year,location_zipcode,animal,count
2011,02113, cat ,1
2011,02116, squirrel ,1
2011,02118, bird ,1
2011,02119, cat ,2
2011,02119, dog ,1
2011,02119, skunk ,2
2011,02120, cat ,1
2011,02121, cat ,3
2011,02121, dog ,1
2011,02122, bird ,2
2011,02122, cat ,1
2011,02122, skunk ,3
2011,02124, cat ,7
2011,02124, squirrel ,1
2011,02125, cat ,2
2011,02125, skunk ,1
2011,02126, cat ,1
2011,02126, raccoon ,1
2011,02126, skunk ,2
2011,02127, cat ,1
2011,02127, dog ,1
2011,02128, cat ,3
2011,02128, skunk ,4
2011,02130, bird ,1
2011,02130, cat ,2
2011,02130, dog ,1
2011,02130, opossum ,1
2011,02130, possum ,1
2011,02130, skunk ,1
2011,02130, squirrel ,5
2011,02131, cat ,2
2011,02131, raccoon ,1
2011,02131, squirrel ,1
2011,02132, possum ,2
2011,02132, squirrel ,2
2011,02134, dog ,1
2011,02135, bird ,1
2011,02136, dog ,1
2012,02118, bird ,1
2012,02118, cat ,3
2012,02119, bird ,1
2012,02119, cat ,3
2012,02119, dog ,1
2012,02119, raccoon ,2
2012,02119, skunk ,2
2012,02120, dog ,2
2012,02120, possum ,1
2012,02120, raccoon ,1
2012,02121, cat ,10
2012,02121, dog ,1
2012,02121, skunk ,1
2012,02121, squirrel ,1
2012,02122, bird ,2
2012,02122, cat ,3
2012,02122, dog ,1
2012,02122, possum ,1
2012,02124, cat ,7
2012,02124, dog ,2
2012,02124, possum ,1
2012,02124, rabbit ,1
2012,02124, skunk ,4
2012,02125, cat ,3
2012,02125, dog ,1
2012,02125, possum ,1
2012,02126, cat ,9
2012,02126, dog ,3
2012,02126, goose ,1
2012,02126, possum ,1
2012,02126, squirrel ,1
2012,02127, bird ,2
2012,02127, cat ,1
2012,02127, pigeon ,1
2012,02127, skunk ,2
2012,02127, squirrel ,2
2012,02128, bird ,3
2012,02128, cat ,5
2012,02128, dog ,3
2012,02128, possum ,2
2012,02128, skunk ,11
2012,02128, squirrel ,2
2012,02129, bird ,1
2012,02129, dog ,2
2012,02129, squirrel ,1
2012,02130, bird ,1
2012,02130, cat ,3
2012,02130, dog ,1
2012,02130, skunk ,1
2012,02130, squirrel ,1
2012,02131, cat ,1
2012,02131, possum ,1
2012,02131, raccoon ,1
2012,02131, skunk ,1
2012,02132, cat ,1
2012,02132, deer ,1
2012,02132, rabbit ,1
2012,02132, skunk ,1
2012,02132, squirrel ,4
2012,02134, bird ,1
2012,02134, cat ,2
2012,02134, dog ,1
2012,02135, bird ,2
2012,02135, cat ,5
2012,02135, raccoon ,1
2012,02135, skunk ,1
2012,02135, squirrel ,1
2012,02136, cat ,3
2012,02136, possum ,1
2012,02136, raccoon ,1
2012,02136, squirrel ,1
2012,02210, bird ,3
2013,02108, bird ,1
2013,02114, cat ,1
2013,02115, goose ,1
2013,02118, bird ,1
2013,02119, cat ,3
2013,02119, dog ,1
2013,02119, possum ,1
2013,02120, cat ,2
2013,02120, dog ,1
2013,02120, skunk ,1
2013,02121, cat ,5
2013,02122, cat ,1
2013,02124, bird ,1
2013,02124, cat ,6
2013,02124, skunk ,1
2013,02125, cat ,4
2013,02125, dog ,1
2013,02125, possum ,1
2013,02126, cat ,3
2013,02126, dog ,1
2013,02127, cat ,3
2013,02128, bird ,1
2013,02128, cat ,4
2013,02128, skunk ,2
2013,02129, squirrel ,1
2013,02130, cat ,2
2013,02130, raccoon ,1
2013,02131, bird ,2
2013,02131, cat ,3
2013,02131, raccoon ,4
2013,02132, cat ,1
2013,02132, fox ,1
2013,02132, possum ,1
2013,02134, cat ,3
2013,02134, rabbit ,1
2013,02135, bird ,1
2013,02135, cat ,2
2013,02135, goose ,1
2013,02136, bird ,1
2013,02136, cat ,3
2013,02136, possum ,1
2013,02215, goose ,1
2014,02108, bird ,1
2014,02114, bird ,1
2014,02116, sparrow ,1
2014,02118, bird ,2
2014,02118, cat ,3
2014,02119, bird ,3
2014,02119, cat ,5
2014,02119, dog ,1
2014,02119, squirrel ,1
2014,02120, cat ,1
2014,02121, cat ,4
2014,02121, dog ,1
2014,02121, raccoon ,1
2014,02122, cat ,1
2014,02122, dog ,3
2014,02124, cat ,2
2014,02124, dog ,1
2014,02125, cat ,1
2014,02125, dog ,5
2014,02126, cat ,1
2014,02127, cat ,4
2014,02127, skunk ,1
2014,02128, bird ,2
2014,02128, cat ,2
2014,02128, dog ,2
2014,02128, possum ,1
2014,02128, raccoon ,1
2014,02128, skunk ,2
2014,02128, squirrel ,2
2014,02129, cat ,3
2014,02130, cat ,1
2014,02130, dog ,2
2014,02130, possum ,1
2014,02130, raccoon ,2
2014,02130, skunk ,2
2014,02130, squirrel ,2
2014,02131, cat ,2
2014,02131, dog ,2
2014,02131, goose ,1
2014,02131, possum ,1
2014,02131, skunk ,1
2014,02132, dog ,2
2014,02132, skunk ,1
2014,02132, squirrel ,2
2014,02132, turkey ,1
2014,02134, gull ,1
2014,02134, possum ,1
2014,02134, raccoon ,2
2014,02135, cat ,2
2014,02135, goose ,1
2014,02135, raccoon ,1
2014,02136, cat ,2
2014,02136, dog ,1
2014,02136, goose ,1
2014,02136, squirrel ,1
2015,02108, bird ,1
2015,02108, duck ,1
2015,02109, bird ,1
2015,02110, bird ,2
2015,02111, bird ,1
2015,02111, pigeon ,1
2015,02113, bird ,2
2015,02113, pigeon ,3
2015,02113, rabbit ,1
2015,02115, bird ,1
2015,02115, cat ,1
2015,02116, bird ,2
2015,02116, dog ,1
2015,02118, bird ,1
2015,02118, cat ,3
2015,02118, dog ,3
2015,02118, gull ,1
2015,02119, bird ,1
2015,02119, cat ,4
2015,02119, chicken ,1
2015,02119, dog ,3
2015,02119, raccoon ,1
2015,02119, skunk ,2
2015,02119, squirrel ,2
2015,02120, bird ,1
2015,02120, cat ,1
2015,02120, dog ,1
2015,02120, raccoon ,1
2015,02120, squirrel ,1
2015,02121, cat ,9
2015,02121, dog ,5
2015,02121, possum ,1
2015,02121, squirrel ,1
2015,02122, bird ,1
2015,02122, cat ,4
2015,02122, dog ,1
2015,02122, possum ,1
2015,02122, squirrel ,1
2015,02124, bird ,1
2015,02124, cat ,10
2015,02124, dog ,11
2015,02124, raccoon ,1
2015,02124, skunk ,1
2015,02124, squirrel ,2
2015,02125, cat ,4
2015,02125, dog ,2
2015,02125, possum ,1
2015,02125, raccoon ,1
2015,02125, skunk ,1
2015,02126, cat ,4
2015,02126, dog ,1
2015,02126, skunk ,4
2015,02127, bird ,3
2015,02127, cat ,2
2015,02127, dog ,2
2015,02127, raccoon ,1
2015,02127, skunk ,1
2015,02127, squirrel ,3
2015,02128, bird ,5
2015,02128, cat ,3
2015,02128, dog ,3
2015,02128, pigeon ,1
2015,02128, rabbit ,1
2015,02128, skunk ,4
2015,02128, squirrel ,1
2015,02129, bird ,3
2015,02129, dog ,3
2015,02129, skunk ,1
2015,02129, squirrel ,1
2015,02130, bat ,1
2015,02130, bird ,2
2015,02130, cat ,2
2015,02130, dog ,9
2015,02130, rabbit ,2
2015,02130, raccoon ,3
2015,02130, skunk ,1
2015,02130, squirrel ,4
2015,02131, bird ,1
2015,02131, dog ,6
2015,02131, raccoon ,2
2015,02131, skunk ,5
2015,02132, cat ,3
2015,02132, deer ,1
2015,02132, dog ,3
2015,02132, possum ,1
2015,02132, squirrel ,1
2015,02134, bird ,1
2015,02134, cat ,3
2015,02134, rabbit ,1
2015,02134, raccoon ,1
2015,02135, bat ,1
2015,02135, bird ,2
2015,02135, cat ,4
2015,02135, chicken ,1
2015,02135, dog ,1
2015,02135, goose ,1
2015,02135, skunk ,1
2015,02135, squirrel ,1
2015,02136, beaver ,1
2015,02136, cat ,6
2015,02136, dog ,5
2015,02136, skunk ,1
2015,02210, bird ,3
2015,02210, fish ,1
2015,02215, dog ,1
2015,02215, squirrel ,1
2015,02467, dog ,1
2016,02108, bat ,1
2016,02108, bird ,5
2016,02108, cat ,1
2016,02108, pigeon ,1
2016,02108, squirrel ,1
2016,02109, bird ,2
2016,02109, duck ,1
2016,02109, hawk ,1
2016,02110, bird ,2
2016,02110, duck ,1
2016,02110, pigeon ,1
2016,02111, pigeon ,1
2016,02111, skunk ,1
2016,02113, bird ,1
2016,02113, cat ,2
2016,02113, dog ,1
2016,02113, pigeon ,1
2016,02113, rabbit ,1
2016,02114, bird ,1
2016,02114, dog ,5
2016,02114, pigeon ,1
2016,02114, squirrel ,2
2016,02115, bat ,1
2016,02115, bird ,2
2016,02115, cat ,4
2016,02116, bird ,7
2016,02116, cat ,2
2016,02116, dog ,7
2016,02116, goose ,2
2016,02116, pigeon ,2
2016,02116, rabbit ,1
2016,02116, squirrel ,10
2016,02118, bat ,1
2016,02118, bird ,9
2016,02118, cat ,3
2016,02118, dog ,12
2016,02118, goose ,1
2016,02118, hawk ,3
2016,02118, pigeon ,1
2016,02118, squirrel ,2
2016,02119, bat ,1
2016,02119, bird ,3
2016,02119, cat ,12
2016,02119, dog ,22
2016,02119, gull ,1
2016,02119, hawk ,1
2016,02119, possum ,6
2016,02119, rabbit ,1
2016,02119, raccoon ,5
2016,02119, skunk ,7
2016,02119, squirrel ,6
2016,02119, turkey ,1
2016,02120, bird ,3
2016,02120, cat ,7
2016,02120, dog ,4
2016,02120, duck ,1
2016,02121, bat ,1
2016,02121, bird ,3
2016,02121, cat ,14
2016,02121, deer ,1
2016,02121, dog ,24
2016,02121, hawk ,1
2016,02121, possum ,2
2016,02121, raccoon ,1
2016,02121, rooster ,1
2016,02121, skunk ,5
2016,02121, squirrel ,7
2016,02122, bat ,1
2016,02122, bird ,1
2016,02122, cat ,18
2016,02122, dog ,16
2016,02122, ferret ,1
2016,02122, gull ,1
2016,02122, opossum ,1
2016,02122, pigeon ,1
2016,02122, possum ,2
2016,02122, rabbit ,1
2016,02122, raccoon ,1
2016,02122, skunk ,1
2016,02122, squirrel ,11
2016,02124, bat ,3
2016,02124, bird ,8
2016,02124, cat ,21
2016,02124, dog ,50
2016,02124, possum ,7
2016,02124, raccoon ,2
2016,02124, skunk ,10
2016,02124, squirrel ,16
2016,02124, turkey ,2
2016,02125, bat ,1
2016,02125, bird ,9
2016,02125, cat ,13
2016,02125, dog ,20
2016,02125, gull ,1
2016,02125, pigeon ,1
2016,02125, possum ,1
2016,02125, raccoon ,6
2016,02125, skunk ,5
2016,02125, snake ,1
2016,02125, squirrel ,1
2016,02126, bat ,1
2016,02126, bird ,1
2016,02126, cat ,14
2016,02126, coyote ,1
2016,02126, dog ,12
2016,02126, dragon ,1
2016,02126, owl ,1
2016,02126, parrot ,1
2016,02126, possum ,3
2016,02126, raccoon ,7
2016,02126, skunk ,9
2016,02126, squirrel ,12
2016,02126, turkey ,1
2016,02127, bird ,9
2016,02127, cat ,6
2016,02127, dog ,19
2016,02127, duck ,1
2016,02127, hawk ,1
2016,02127, raccoon ,2
2016,02127, skunk ,11
2016,02127, snake ,2
2016,02127, squirrel ,4
2016,02128, bird ,11
2016,02128, cat ,6
2016,02128, dog ,32
2016,02128, possum ,1
2016,02128, raccoon ,4
2016,02128, skunk ,15
2016,02128, squirrel ,5
2016,02128, turkey ,1
2016,02129, bird ,11
2016,02129, cat ,3
2016,02129, dog ,10
2016,02129, possum ,4
2016,02129, rabbit ,5
2016,02129, raccoon ,1
2016,02129, skunk ,2
2016,02129, squirrel ,16
2016,02129, turkey ,1
2016,02130, bat ,6
2016,02130, bird ,7
2016,02130, cat ,8
2016,02130, chicken ,1
2016,02130, dog ,28
2016,02130, goose ,1
2016,02130, hawk ,1
2016,02130, possum ,1
2016,02130, raccoon ,5
2016,02130, skunk ,2
2016,02130, squirrel ,11
2016,02130, turtle ,1
2016,02131, bat ,7
2016,02131, bird ,1
2016,02131, cat ,12
2016,02131, dog ,22
2016,02131, duck ,1
2016,02131, fox ,1
2016,02131, owl ,1
2016,02131, pigeon ,1
2016,02131, possum ,1
2016,02131, raccoon ,5
2016,02131, skunk ,6
2016,02131, squirrel ,7
2016,02132, bat ,3
2016,02132, bird ,3
2016,02132, cat ,4
2016,02132, chipmunk ,1
2016,02132, deer ,1
2016,02132, dog ,22
2016,02132, owl ,1
2016,02132, possum ,1
2016,02132, rabbit ,1
2016,02132, raccoon ,8
2016,02132, skunk ,3
2016,02132, squirrel ,3
2016,02133, squirrel ,1
2016,02134, bat ,1
2016,02134, bird ,2
2016,02134, cat ,4
2016,02134, dog ,5
2016,02134, rabbit ,1
2016,02134, skunk ,1
2016,02134, squirrel ,2
2016,02134, turkey ,2
2016,02135, bat ,2
2016,02135, bird ,3
2016,02135, cat ,5
2016,02135, dog ,14
2016,02135, duck ,1
2016,02135, goose ,1
2016,02135, hawk ,1
2016,02135, pigeon ,1
2016,02135, rabbit ,2
2016,02135, raccoon ,3
2016,02135, skunk ,2
2016,02135, squirrel ,3
2016,02135, turkey ,2
2016,02136, bird ,6
2016,02136, cat ,13
2016,02136, dog ,24
2016,02136, goose ,1
2016,02136, hawk ,1
2016,02136, opossum ,2
2016,02136, possum ,1
2016,02136, raccoon ,8
2016,02136, skunk ,8
2016,02136, snake ,1
2016,02136, squirrel ,8
2016,02199, bird ,1
2016,02210, bird ,5
2016,02210, duck ,1
2016,02210, rabbit ,1
2016,02215, bird ,2
2016,02215, dog ,4
2016,02215, goose ,1
2016,02215, rabbit ,1
2016,02215, squirrel ,6
2016,02467, goose ,1
2017,02108, bat ,1
2017,02108, bird ,3
2017,02108, dog ,2
2017,02108, squirrel ,1
2017,02108, swan ,2
2017,02109, bird ,3
2017,02109, cat ,1
2017,02109, dog ,2
2017,02110, bird ,3
2017,02110, pigeon ,1
2017,02111, bird ,6
2017,02113, bird ,3
2017,02113, cat ,2
2017,02113, fly ,1
2017,02113, pigeon ,1
2017,02114, bird ,4
2017,02114, dog ,9
2017,02114, duck ,1
2017,02114, goose ,2
2017,02114, hawk ,1
2017,02114, pigeon ,2
2017,02114, rabbit ,1
2017,02114, squirrel ,1
2017,02115, bat ,2
2017,02115, bird ,10
2017,02115, cat ,1
2017,02115, dog ,3
2017,02115, ferret ,1
2017,02115, goose ,2
2017,02115, rabbit ,2
2017,02115, raccoon ,1
2017,02115, squirrel ,1
2017,02116, bat ,1
2017,02116, bird ,13
2017,02116, cat ,1
2017,02116, dog ,10
2017,02116, pigeon ,1
2017,02116, sparrow ,1
2017,02116, squirrel ,8
2017,02118, bird ,11
2017,02118, cat ,3
2017,02118, dog ,10
2017,02118, hawk ,1
2017,02118, opossum ,1
2017,02118, rabbit ,1
2017,02118, squirrel ,5
2017,02119, bat ,2
2017,02119, bird ,5
2017,02119, cat ,13
2017,02119, dog ,22
2017,02119, fly ,1
2017,02119, possum ,3
2017,02119, raccoon ,3
2017,02119, skunk ,4
2017,02119, snake ,2
2017,02119, squirrel ,12
2017,02120, bat ,1
2017,02120, bird ,1
2017,02120, dog ,5
2017,02120, hawk ,1
2017,02120, raccoon ,2
2017,02120, skunk ,7
2017,02120, squirrel ,3
2017,02121, bat ,2
2017,02121, bird ,6
2017,02121, cat ,12
2017,02121, dog ,21
2017,02121, opossum ,1
2017,02121, possum ,3
2017,02121, rabbit ,1
2017,02121, raccoon ,8
2017,02121, skunk ,5
2017,02121, squirrel ,5
2017,02122, bird ,5
2017,02122, cat ,10
2017,02122, crow ,1
2017,02122, dog ,20
2017,02122, pigeon ,1
2017,02122, possum ,3
2017,02122, raccoon ,4
2017,02122, skunk ,3
2017,02122, snake ,1
2017,02122, squirrel ,7
2017,02124, bat ,1
2017,02124, bird ,5
2017,02124, cat ,52
2017,02124, crow ,1
2017,02124, dog ,43
2017,02124, duck ,1
2017,02124, hawk ,2
2017,02124, opossum ,2
2017,02124, possum ,9
2017,02124, rabbit ,1
2017,02124, raccoon ,7
2017,02124, rooster ,1
2017,02124, skunk ,10
2017,02124, squirrel ,34
2017,02125, bat ,1
2017,02125, bird ,15
2017,02125, cat ,14
2017,02125, dog ,19
2017,02125, fly ,1
2017,02125, hawk ,1
2017,02125, opossum ,2
2017,02125, possum ,1
2017,02125, rabbit ,1
2017,02125, raccoon ,1
2017,02125, skunk ,5
2017,02125, squirrel ,4
2017,02125, turkey ,1
2017,02126, bird ,3
2017,02126, cat ,15
2017,02126, dog ,17
2017,02126, fly ,1
2017,02126, goose ,1
2017,02126, hawk ,1
2017,02126, possum ,6
2017,02126, rabbit ,1
2017,02126, raccoon ,2
2017,02126, skunk ,4
2017,02126, squirrel ,14
2017,02127, bird ,14
2017,02127, cat ,4
2017,02127, crow ,1
2017,02127, dog ,19
2017,02127, opossum ,1
2017,02127, pigeon ,1
2017,02127, possum ,2
2017,02127, rabbit ,3
2017,02127, raccoon ,2
2017,02127, skunk ,13
2017,02127, snake ,1
2017,02127, squirrel ,10
2017,02128, bird ,5
2017,02128, cat ,7
2017,02128, dog ,18
2017,02128, possum ,4
2017,02128, rabbit ,3
2017,02128, raccoon ,6
2017,02128, skunk ,19
2017,02128, squirrel ,5
2017,02129, bird ,7
2017,02129, cat ,2
2017,02129, dog ,7
2017,02129, pigeon ,2
2017,02129, possum ,2
2017,02129, rabbit ,5
2017,02129, skunk ,4
2017,02129, squirrel ,18
2017,02130, bat ,8
2017,02130, bird ,8
2017,02130, cat ,5
2017,02130, dog ,25
2017,02130, goose ,1
2017,02130, hawk ,1
2017,02130, opossum ,1
2017,02130, peacock ,1
2017,02130, possum ,4
2017,02130, rabbit ,6
2017,02130, raccoon ,15
2017,02130, skunk ,6
2017,02130, squirrel ,18
2017,02130, turkey ,4
2017,02131, bat ,9
2017,02131, bird ,2
2017,02131, cat ,8
2017,02131, dog ,20
2017,02131, opossum ,2
2017,02131, raccoon ,9
2017,02131, skunk ,10
2017,02131, squirrel ,10
2017,02132, bat ,6
2017,02132, bird ,5
2017,02132, cat ,2
2017,02132, coyote ,1
2017,02132, dog ,10
2017,02132, fly ,1
2017,02132, goose ,1
2017,02132, hawk ,1
2017,02132, opossum ,2
2017,02132, possum ,1
2017,02132, rabbit ,6
2017,02132, raccoon ,2
2017,02132, skunk ,6
2017,02132, squirrel ,16
2017,02132, turkey ,2
2017,02134, bat ,4
2017,02134, bird ,2
2017,02134, cat ,9
2017,02134, dog ,5
2017,02134, goose ,2
2017,02134, rabbit ,3
2017,02134, raccoon ,2
2017,02134, skunk ,1
2017,02134, squirrel ,2
2017,02135, bat ,4
2017,02135, bird ,9
2017,02135, cat ,8
2017,02135, dog ,18
2017,02135, duck ,1
2017,02135, goose ,1
2017,02135, hawk ,1
2017,02135, rabbit ,11
2017,02135, raccoon ,4
2017,02135, skunk ,5
2017,02135, snake ,1
2017,02135, squirrel ,13
2017,02135, swan ,1
2017,02136, bat ,1
2017,02136, bird ,1
2017,02136, cat ,6
2017,02136, dog ,27
2017,02136, goose ,3
2017,02136, hawk ,2
2017,02136, possum ,4
2017,02136, rabbit ,1
2017,02136, raccoon ,2
2017,02136, skunk ,3
2017,02136, squirrel ,7
2017,02199, dog ,1
2017,02210, bird ,3
2017,02210, gull ,1
2017,02210, raccoon ,1
2017,02215, bat ,2
2017,02215, bird ,7
2017,02215, dog ,3
2017,02215, dove ,1
2017,02215, goose ,5
2017,02215, raccoon ,1
2017,02215, squirrel ,4
2017,02467, raccoon ,1
2018,02108, bird ,5
2018,02108, owl ,1
2018,02108, pigeon ,1
2018,02108, squirrel ,2
2018,02109, bird ,3
2018,02109, dog ,1
2018,02110, bird ,6
2018,02110, rabbit ,1
2018,02111, bird ,1
2018,02111, cat ,1
2018,02113, bird ,9
2018,02113, pigeon ,1
2018,02113, rabbit ,1
2018,02114, bat ,2
2018,02114, bird ,5
2018,02114, dog ,2
